kodOdb;nazovOdb;kodHVyk;nazovHVyk;kodMS;nazovMS
023;rádiológia;12n200;Perkutánna biopsia pečene s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12n201;Perkutánna biopsia žlčníka s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12n202;Perkutánna biopsia pankreasu s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12n203;Perkutánna biopsia žlčových ciest s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12n204;Perkutánna biopsia Oddiho zvierača a papilla duodeni major s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12n20x;Perkutánna biopsia hepatobiliárneho systému a pankreasu s použitím zobrazovacích metód, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12b24;Perkutánna (ihlová) biopsia nadobličky s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12b2x;Perkutánna (ihlová) biopsia ostatných endokrinných orgánov s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o200;Perkutánna biopsia obličky s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o201;Perkutánna biopsia prostaty s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o202;Perkutánna biopsia vesiculae seminales s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o203;Perkutánna biopsia penisu s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o204;Perkutánna biopsia semenníka s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o205;Perkutánna biopsia nadsemenníka s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o206;Perkutánna biopsia ductus deferens s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o207;Perkutánna biopsia funiculus spermaticus s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o208;Perkutánna biopsia močovopohlavného systému a mužských pohlavných orgánov s použitím zobrazovacích metód pre určenie štádia choroby;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o20x;Perkutánna biopsia močovopohlavného systému a mužských pohlavných orgánov s použitím zobrazovacích metód, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o21;Perkutánna biopsia perivezikálnych tkanív s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o22;Perkutánna biopsia  periprostatických tkanív s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12o24;Perkutánna biopsia urokély s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q230;Perkutánna biopsia vaječníkov s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q231;Perkutánna biopsia tuba uterina s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q232;Perkutánna biopsia maternice s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q233;Perkutánna biopsia závesného aparátu maternice s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q234;Perkutánna biopsia pošvy s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q235;Perkutánna biopsia vulvy s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q236;Perkutánna biopsia perinea ženských pohlavných orgánov s použitím zobrazovacích metód;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12q23x;Perkutánna biopsia ženských pohlavných orgánov s použitím zobrazovacích metód, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t210;Perkutánna biopsia s použitím zobrazovacích metód v oblasti temporomandibulárneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t211;Perkutánna biopsia s použitím zobrazovacích metód v oblasti kĺbov ramenného pletenca ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t212;Perkutánna biopsia s použitím zobrazovacích metód v oblasti lakťového kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t213;Perkutánna biopsia s použitím zobrazovacích metód v oblasti kĺbov ruky ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t214;Perkutánna biopsia s použitím zobrazovacích metód v oblasti kĺbov hrudníka ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t215;Perkutánna biopsia s použitím zobrazovacích metód v oblasti kĺbov chrbtice ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t216;Perkutánna biopsia s použitím zobrazovacích metód v oblasti bedrového kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t217;Perkutánna biopsia s použitím zobrazovacích metód v oblasti kolenného kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t218;Perkutánna biopsia s použitím zobrazovacích metód v oblasti členkového kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t219;Perkutánna biopsia s použitím zobrazovacích metód v oblasti ostatných kĺbov nohy ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t21a;Perkutánna biopsia s použitím zobrazovacích metód  v oblasti kĺbov prstov ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t21b;Perkutánna biopsia s použitím zobrazovacích metód v oblasti burzy ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t21x;Perkutánna biopsia s použitím zobrazovacích metód v oblasti kĺbu a burzy, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t230;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód v oblasti krku ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t231;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód v oblasti ramena ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t232;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód v oblasti ramena a lakťa ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t233;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód  v oblasti ruky a predlaktia ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t234;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód v oblasti trupu ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t235;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód v oblasti stehna  ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t236;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód v oblasti predkolenia ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t237;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód v oblasti nohy ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12t23x;Perkutánna biopsia svalov a mäkkých tkanív s použitím zobrazovacích metód, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1020;Terapeutická drenáž obličky;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f102x;Terapeutická drenáž ostatných orgánov močovopohlavného systému;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1090;Perkutánna drenáž pod CT kontrolou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1091;Perkutánna drenáž pod MR kontrolou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1092;Perkutánna drenáž pod USG kontrolou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1093;Perkutánna drenáž pod RTG kontrolou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3021;Perkutánna terapeutická punkcia a aspirácia pohrudnicovej dutiny;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3022;Perkutánna terapeutická punkcia a aspirácia pľúc;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f302x;Perkutánna terapeutická punkcia a aspirácia orgánov hrudníka, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3030;Perkutánna terapeutická punkcia a aspirácia sleziny;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3031;Perkutánna terapeutická punkcia a aspirácia pečene;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3032;Perkutánna terapeutická punkcia a aspirácia žlčníka;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3033;Perkutánna terapeutická punkcia a aspirácia pankreasu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f303x;Perkutánna terapeutická punkcia a aspirácia orgánov dutiny brušnej, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3040;Perkutánna terapeutická punkcia a aspirácia parenchýmu obličky;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3041;Perkutánna terapeutická punkcia a aspirácia obličkovej panvičky;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3042;Perkutánna terapeutická punkcia a aspirácia močového mechúra;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f304x;Perkutánna terapeutická punkcia a aspirácia močových ciest, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3050;Perkutánna terapeutická punkcia a aspirácia hydrokély;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3051;Perkutánna terapeutická punkcia a aspirácia spermatokély;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3052;Perkutánna terapeutická punkcia a aspirácia prostaty;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3053;Perkutánna terapeutická punkcia a aspirácia semenných mechúrikov;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f305x;Perkutánna terapeutická punkcia a aspirácia mužských pohlavných orgánov, ostatné ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3060;Perkutánna terapeutická punkcia a aspirácia vaječníka;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3061;Perkutánna terapeutická punkcia a aspirácia maternice;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f306x;Perkutánna terapeutická punkcia a aspirácia ženských pohlavných orgánov, ostatné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3070;Perkutánna terapeutická punkcia a aspirácia ramenného kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3071;Perkutánna terapeutická punkcia a aspirácia akromioklavikulárneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3072;Perkutánna terapeutická punkcia a aspirácia torakoskapulárneho spojenia;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3073;Perkutánna terapeutická punkcia a aspirácia sternoklavikulárneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3074;Perkutánna terapeutická punkcia a aspirácia lakťového kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3075;Perkutánna terapeutická punkcia a aspirácia proximálneho rádioulnárneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3076;Perkutánna terapeutická punkcia a aspirácia distálneho rádioulnárneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3077;Perkutánna terapeutická punkcia a aspirácia zápästného kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3078;Perkutánna terapeutická punkcia a aspirácia rádiokarpálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3079;Perkutánna terapeutická punkcia a aspirácia ulnokarpálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307a;Perkutánna terapeutická punkcia a aspirácia interkarpálnych kĺbov;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307b;Perkutánna terapeutická punkcia a aspirácia karpometakarpálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307c;Perkutánna terapeutická punkcia a aspirácia metakarpofalangeálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307d;Perkutánna terapeutická punkcia a aspirácia interfalangeálneho kĺbu prstov ruky;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307e;Perkutánna terapeutická punkcia a aspirácia iliosakrálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307f;Perkutánna terapeutická punkcia a aspirácia symfýzy;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307g;Perkutánna terapeutická punkcia a aspirácia bedrového kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307h;Perkutánna terapeutická punkcia a aspirácia kolenného kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307j;Perkutánna terapeutická punkcia a aspirácia proximálneho tibiofibulárneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307k;Perkutánna terapeutická punkcia a aspirácia horného členkového kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307m;Perkutánna terapeutická punkcia a aspirácia dolného členkového kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307n;Perkutánna terapeutická punkcia a aspirácia tarzálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307p;Perkutánna terapeutická punkcia a aspirácia tarzometatarzálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307q;Perkutánna terapeutická punkcia a aspirácia metatarzofalangeálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307r;Perkutánna terapeutická punkcia a aspirácia interfalangeálneho kĺbu prstov nohy;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307s;Perkutánna terapeutická punkcia a aspirácia temporomandibulárneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307t;Perkutánna terapeutická punkcia a aspirácia kĺbov chrbtice a hrudníka;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f307x;Perkutánna terapeutická punkcia a aspirácia ostatných kĺbov;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3080;Perkutánna terapeutická punkcia a aspirácia kĺbovej burzy;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3081;Perkutánna terapeutická punkcia a aspirácia kostnej drene;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3082;Perkutánna terapeutická punkcia a aspirácia lymfokély;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3083;Perkutánna terapeutická punkcia a aspirácia urinómu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f3084;Perkutánna terapeutická punkcia a aspirácia kefalhematómu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f308x;Ostatné perkutánne terapeutické punkcie a aspirácie, iné;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12x230;Perkutánna biopsia prsníka s použitím zobrazovacích metód, aspirácia tenkou ihlou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12x231;Perkutánna biopsia prsníka s použitím zobrazovacích metód, cut-core biopsia bez klipmi značeného miesta biopsie;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12x232;Perkutánna biopsia prsníka s použitím zobrazovacích metód, cut-core biopsia s klipmi značeného miesta biopsie;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;322064;Stereotaktická lokalizácia prsníkovej lézie kovovým vodičom;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;5u9111;Drenáž a evakuácia tekutinových kolekcií prsníka pod USG kontrolou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f10011;Terapeutická drenáž pohrudnicovej dutiny, drenážny systém s veľkým priesvitom;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1001x;Terapeutická drenáž pohrudnicovej dutiny, ostatný drenážny systém ;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1030;Terapeutická drenáž peritonea;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1031;Terapeutická drenáž retroperitonea;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f1032;Frekventná maloobjemová drenáž ascitu [FMODA];S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f103x;Terapeutická drenáž, iná;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f602;Ozono-nukleolýza intradiskálnou technikou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f603;Ozono-nukleolýza foraminálnou technikou;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f604;Periradikulárna terapia;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;8f605;Vykonávanie bloku intervertebrálneho kĺbu;S24-12;Nevaskulárna intervenčná rádiológia I (jednoduché biopsie, drenážne výkony a pod.)
023;rádiológia;12x24;Perkutánna biopsia hrudnej steny s použitím zobrazovacích metód ;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;12x25;Perkutánna biopsia brušnej steny s použitím zobrazovacích metód;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;12x26;Perkutánna biopsia peritonea s použitím zobrazovacích metód;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;12x27;Perkutánna biopsia peritonea panvy s použitím zobrazovacích metód;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;12x28;Perkutánna biopsia retroperitonea s použitím zobrazovacích metód;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;12x29;Perkutánna biopsia lymfokély s použitím zobrazovacích metód ;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;12x2x;Perkutánna biopsia iných orgánov a tkanív nezatriedených inde s použitím zobrazovacích metód ;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;5o310;Epicystostómia perkutánna;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
