kod_hlavneho_vykonu;nazov_vykonu;nazov_ms;kod_ms
93084;Chirurgická liečba idiopatických deformít v detskom veku;Chirurgická liečba idiopatických deformít v detskom veku;S55-01
93085;Chirurgická liečba kongenitálnych deformít v detskom veku  ;Chirurgická liečba kongenitálnych deformít v detskom veku ;S55-02
93086;Chirurgická liečba neurogénnych deformít v detskom veku ;Chirurgická liečba neurogénnych deformít v detskom veku ;S55-03
93087;Chirurgická liečba deformít v detskom veku pri syndrómových skoliózach;Chirurgická liečba deformít v detskom veku pri syndrómových skoliózach;S55-04
93088;Chirurgická liečba poúrazových deformít v detskom veku ;Chirurgická liečba poúrazových deformít v detskom veku ;S55-05
93042;Paliatívna chirurgická liečba nádorov chrbtice - C0-C7;Paliatívna chirurgická liečba nádorov chrbtice - C0-C7;S55-06
93043;Paliatívna chirurgická liečba nádorov chrbtice - T1-L5;Paliatívna chirurgická liečba nádorov chrbtice - T1-L5;S55-07
93044;Paliatívna perkutánna chirurgická liečba nádorov chrbtice - T1-S1;Paliatívna perkutánna chirurgická liečba nádorov chrbtice - T1-S1;S55-08
93045;Paliatívna chirurgická liečba nádorov chrbtice - S1-Co;Paliatívna chirurgická liečba nádorov chrbtice - S1-Co;S55-09
93046;Radikálna chirurgická liečba nádorov chrbtice - C0-C7;Radikálna chirurgická liečba nádorov chrbtice - C0-C7;S55-10
93047;Radikálna chirurgická liečba nádorov chrbtice  - T1-L5;Radikálna chirurgická liečba nádorov chrbtice  - T1-L5;S55-11
93048;Radikálna chirurgická liečba nádorov chrbtice - S1-Co;Radikálna chirurgická liečba nádorov chrbtice - S1-Co;S55-12
93049;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C0-C2;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C0-C2;S55-13
93050;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C3-C7 ;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C3-C7 ;S55-14
93051;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - T1-T11;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - T1-T11;S55-15
93052;Chirurgická liečba úrazov chrbtice bez neurologického deficitu -T12-L2;Chirurgická liečba úrazov chrbtice bez neurologického deficitu -T12-L2;S55-16
93053;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - L1-L5;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - L1-L5;S55-17
93054;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - S-Co;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - S-Co;S55-18
93055;Chirurgická liečba úrazov chrbtice s instabilitou - C0-C2;Chirurgická liečba úrazov chrbtice s instabilitou - C0-C2;S55-19
93056;Chirurgická liečba úrazov chrbtice s instabilitou - C3-C7;Chirurgická liečba úrazov chrbtice s instabilitou - C3-C7;S55-20
93057;Chirurgická liečba úrazov chrbtice s instabilitou - T1-T11;Chirurgická liečba úrazov chrbtice s instabilitou - T1-T11;S55-21
93058;Chirurgická liečba úrazov chrbtice s instabilitou - T12-L2;Chirurgická liečba úrazov chrbtice s instabilitou - T12-L2;S55-22
93059;Chirurgická liečba úrazov chrbtice s instabilitou - L1-L5;Chirurgická liečba úrazov chrbtice s instabilitou - L1-L5;S55-23
93060;Chirurgická liečba úrazov chrbtice s instabilitou - S-Co;Chirurgická liečba úrazov chrbtice s instabilitou - S-Co;S55-24
93061;Chirurgická liečba úrazov chrbtice s neurologickým deficitom- C0-C2;Chirurgická liečba úrazov chrbtice s neurologickým deficitom- C0-C2;S55-25
93062;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - C3-C7;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - C3-C7;S55-26
93063;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T1-T11;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T1-T11;S55-27
93064;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T12-L2;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T12-L2;S55-28
93065;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - L1-L5;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - L1-L5;S55-29
93066;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - S-Co;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - S-Co;S55-30
93067;Chirurgická liečba degen. ochorení chrbtice - C0-C7 ;Chirurgická liečba degen. ochorení chrbtice - C0-C7 ;S55-31
93068;Chirurgická liečba degen. ochorení chrbtice - T1-S1;Chirurgická liečba degen. ochorení chrbtice - T1-S1;S55-32
93069;Chirurgická liečba degen. ochorení chrbtice - S2-Co + SI kĺby;Chirurgická liečba degen. ochorení chrbtice - S2-Co + SI kĺby;S55-33
93070;Chirurgická liečba instabilít chrbtice - C0-C2;Chirurgická liečba instabilít chrbtice - C0-C2;S55-34
93071;Chirurgická liečba instabilít chrbtice - C3-C7;Chirurgická liečba instabilít chrbtice - C3-C7;S55-35
93072;Chirurgická liečba instabilít chrbtice - T1-S1;Chirurgická liečba instabilít chrbtice - T1-S1;S55-36
93073;Chirurgická liečba instabilít chrbtice - S2-Co + SI kĺby;Chirurgická liečba instabilít chrbtice - S2-Co + SI kĺby;S55-37
93074;Chirurgická liečba zápalových a metabolických spondylopatií - C0-C2;Chirurgická liečba zápalových a metabolických spondylopatií - C0-C2;S55-38
93075;Chirurgická liečba zápalových a metabolických spondylopatií - C3-C7;Chirurgická liečba zápalových a metabolických spondylopatií - C3-C7;S55-39
93076;Chirurgická liečba zápalových a metabolických spondylopatií - T1-S1;Chirurgická liečba zápalových a metabolických spondylopatií - T1-S1;S55-40
93077;Chirurgická liečba zápalových a metabolických spondylopatií  - S2-Co + SI kĺby;Chirurgická liečba zápalových a metabolických spondylopatií - S2-Co + SI kĺby;S55-41
