kod_hlavneho_vykonu;nazov_vykonu;skupina_diagnoz;kod_ms;nazov_ms
93020;Predpôrodná starostlivosť pri dekompenzovanom diabete a DM s komplikáciami;Diabetes mellitus v gravidite;S11-05;Predpôrodná starostlivosť pri dekompenzovanom diabete a DM s komplikáciami
643161;Podanie lieku surfaktant, endotracheálne: od 120 mg do menej ako 240 mg ;Syndróm respiračnej tiesne [ARDS];S50-11;Podanie surfaktantu pri PARDS 
643162;Podanie lieku surfaktant, endotracheálne: od 240 mg do menej ako 360 mg ;Syndróm respiračnej tiesne [ARDS];S50-11;Podanie surfaktantu pri PARDS 
643163;Podanie lieku surfaktant, endotracheálne: od 360 mg do menej ako 480 mg;Syndróm respiračnej tiesne [ARDS];S50-11;Podanie surfaktantu pri PARDS 
643164;Podanie lieku surfaktant, endotracheálne: 480 mg a viac;Syndróm respiračnej tiesne [ARDS];S50-11;Podanie surfaktantu pri PARDS 
5t06f0;Osteosyntéza vnútorným predlžovacím alebo posuvným systémom, nemotorizovaná;Trauma a poúrazové stavy;S52-04;Osteosyntéza pre poúrazové stavy a komplikácie iná
5t06f1;Osteosyntéza vnútorným predlžovacím alebo posuvným systémom, motorizovaná;Trauma a poúrazové stavy;S52-04;Osteosyntéza pre poúrazové stavy a komplikácie iná
5t900;Replantácia v oblasti nad lakťom;Trauma a poúrazové stavy;S52-06;Replantácie
5t901;Replantácia v oblasti lakťa;Trauma a poúrazové stavy;S52-06;Replantácie
5t902;Replantácia v oblasti predlaktia;Trauma a poúrazové stavy;S52-06;Replantácie
5t903;Replantácia v oblasti zápästia;Trauma a poúrazové stavy;S52-06;Replantácie
5t904;Replantácia v oblasti strednej časti ruky;Trauma a poúrazové stavy;S52-06;Replantácie
5t905;Replantácia palca ruky;Trauma a poúrazové stavy;S52-06;Replantácie
5t906;Replantácia v oblasti prstov ruky;Trauma a poúrazové stavy;S52-06;Replantácie
5t90x;Replantácia v oblasti hornej končatiny, ostatné;Trauma a poúrazové stavy;S52-06;Replantácie
5t910;Replantácia v oblasti stehna;Trauma a poúrazové stavy;S52-06;Replantácie
5t911;Replantácia v oblasti kolena;Trauma a poúrazové stavy;S52-06;Replantácie
5t912;Replantácia v oblasti predkolenia;Trauma a poúrazové stavy;S52-06;Replantácie
5t913;Replantácia v oblasti členka;Trauma a poúrazové stavy;S52-06;Replantácie
5t914;Replantácia v oblasti stredu šlapy;Trauma a poúrazové stavy;S52-06;Replantácie
5t915;Replantácia prstu nohy;Trauma a poúrazové stavy;S52-06;Replantácie
5t91x;Replantácia v oblasti dolnej končatiny,ostatné;Trauma a poúrazové stavy;S52-06;Replantácie
5a901a;Kraniocervikálny prechod, transorálne;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a901b;Kraniocervikálny prechod, dorzálne;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a901c;Kraniocervikálny prechod, laterálne;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a90451;Transperitoneálny prístup k bedrovej chrbtici;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a90452;Dorzolaterálny prístup k bedrovej chrbtici;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a90453;Retroperitoneálny prístup k bedrovej chrbtici;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a90461;Dorzálny prístup k Os sacrum a k Os coccygis;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a90462;Ventrálny prístup k Os sacrum a Os coccygis;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a9047;Kombinácia pararektal-retroperitoneálneho prístupu;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a9048;Kombinácia torako-retroperitoneálne-retroperitoneálneho prístupu;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5a9049;Transapikálny prístup podľa Judet;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5t622;Totálna excízia tela stavca chrbtice;Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5t698;Komplexná kombinovaná ventrálna a dorzálna rekonštrukcia chrbtice s fúziou (360 stupňov);Trauma a poúrazové stavy;S52-18;Komplexné výkony na chrbtici pre traumu a poúrazové stavy
5t6431;Dorzálna a ventrálna kombinovaná spondylodéza medzi stavcami, 1 segment;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6432;Dorzálna a ventrálna kombinovaná spondylodéza medzi stavcami, 2 segmenty;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6433;Dorzálna a ventrálna kombinovaná spondylodéza medzi stavcami, 3 segmenty;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6434;Dorzálna a ventrálna kombinovaná spondylodéza medzi stavcami, 4 segmenty;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6435;Dorzálna a ventrálna kombinovaná spondylodéza medzi stavcami, 5 segmentov;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6436;Dorzálna a ventrálna kombinovaná spondylodéza medzi stavcami, 6 a viac segmentov;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t64x;Spondylodéza, ostatné;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6501;Náhrada tela stavca implantátom a komplexná rekonštrukcia na chrbtici, 1 stavec;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6502;Náhrada tela stavca implantátom a komplexná rekonštrukcia na chrbtici, 2 stavce;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6503;Náhrada tela stavca implantátom a komplexná rekonštrukcia na chrbtici, 3 stavce;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6504;Náhrada tela stavca implantátom a komplexná rekonštrukcia na chrbtici, 4 stavce;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6505;Náhrada tela stavca implantátom a komplexná rekonštrukcia na chrbtici, 5 a viac stavcov;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6511;Náhrada tela stavca osobitným materiálom a komplexná rekonštrukcia na chrbtici, 1 stavec;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6512;Náhrada tela stavca osobitným materiálom a komplexná rekonštrukcia na chrbtici, 2 stavce;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6513;Náhrada tela stavca osobitným materiálom a komplexná rekonštrukcia na chrbtici, 3 stavce;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6514;Náhrada tela stavca osobitným materiálom a komplexná rekonštrukcia na chrbtici, 4 stavce;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6515;Náhrada tela stavca osobitným materiálom a komplexná rekonštrukcia na chrbtici, 5 a viac stavcov;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6516;Náhrada tela stavca a komplexná rekonštrukcia na chrbtici, predný podporný štep bez korekcie;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6517;Náhrada tela stavca a komplexná rekonštrukcia na chrbtici, predný podporný štep s korekcou;Trauma a poúrazové stavy;S52-19;Komplexná spondylodéza pre traumu a poúrazové stavy
5t6411;Dorzálna spondylodéza, 1 segment;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6412;Dorzálna spondylodéza, 2 segmenty;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6413;Dorzálna spondylodéza, 3 segmenty;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6414;Dorzálna spondylodéza, 4 segmenty;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6415;Dorzálna spondylodéza, 5 segmentov;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6416;Dorzálna spondylodéza, 6 a viac segmentov;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6421;Ventrálna spondylodéza, 1 segment;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6422;Ventrálna spondylodéza, 2 segmenty;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6423;Ventrálna spondylodéza, 3 segmenty;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6424;Ventrálna spondylodéza, 4 segmenty;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6425;Ventrálna spondylodéza, 5 segmentov;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t6426;Ventrálna spondylodéza, 6 a viac segmentov;Trauma a poúrazové stavy;S52-20;Spondylodéza pre traumu a poúrazové stavy
5t654;Kyfektómia;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t655;Dorzálna korekcia na chrbtici bez ventrálneho uvoľnenia;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t656;Dorzálna korekcia na chrbtici s ventrálnym uvoľnením;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t657;Dorzoventrálna korekcia  na chrbtici;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t658;Kolumnotómia a polysegmentálna dorzálna lordotizačná spondylodéza [DLS] podľa Zielkeho;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t659;Kolumnotómia a transpedikulárna subtrakčná osteotómia;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t65a;Kolumnotómia a monosegmentálna cervikotorakálna lordotizačná spondylodéza;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t65b;Dorzo-ventrálna epifyzeodéza na chrbtici;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t65c;Unilaterálna epifyzeodéza na chrbtici s dorzálnou fúziou stavca;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t65d;Bilaterálna epifyzeodéza na chrbtici s dorzálnou fúziou stavca;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6621;Otvorená repozícia chrbtice (dynamická stabilizácia) skobou, 1 segment;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6622;Otvorená repozícia chrbtice (dynamická stabilizácia) skobou, 2 segmenty;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6623;Otvorená repozícia chrbtice (dynamická stabilizácia) skobou, 3 segmenty;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6624;Otvorená repozícia chrbtice (dynamická stabilizácia) skobou, 4 a viac segmentov;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6661;Otvorená repozícia chrbtice (dynamická stabilizácia) háčkovými dlahami, 1 segment;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6662;Otvorená repozícia chrbtice (dynamická stabilizácia) háčkovými dlahami, 2 segmenty;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6663;Otvorená repozícia chrbtice (dynamická stabilizácia) háčkovými dlahami, 3 segmenty;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6664;Otvorená repozícia chrbtice (dynamická stabilizácia) háčkovými dlahami, 4 a viac segmentov;Trauma a poúrazové stavy;S52-21;Stabilizácie chrbtice pre traumu a poúrazové stavy
5t6601;Otvorená repozícia chrbtice (dynamická stabilizácia) drôtovou serklážou, 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6602;Otvorená repozícia chrbtice (dynamická stabilizácia) drôtovou serklážou, 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6603;Otvorená repozícia chrbtice (dynamická stabilizácia) drôtovou serklážou, 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6604;Otvorená repozícia chrbtice (dynamická stabilizácia) drôtovou serklážou, 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6611;Otvorená repozícia chrbtice (dynamická stabilizácia) skrutkou, 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6612;Otvorená repozícia chrbtice (dynamická stabilizácia) skrutkou, 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6613;Otvorená repozícia chrbtice (dynamická stabilizácia) skrutkou, 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6614;Otvorená repozícia chrbtice (dynamická stabilizácia) skrutkou, 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6631;Otvorená repozícia chrbtice (dynamická stabilizácia) ventrálnym systémom skrutiek a dláh, 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6632;Otvorená repozícia chrbtice (dynamická stabilizácia) ventrálnym systémom skrutiek a dláh, 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6633;Otvorená repozícia chrbtice (dynamická stabilizácia) ventrálnym systémom skrutiek a dláh, 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6634;Otvorená repozícia chrbtice (dynamická stabilizácia) ventrálnym systémom skrutiek a dláh, 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6641;Otvorená repozícia chrbtice (dynamická stabilizácia) dorzálnym systémom skrutiek a dláh, 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6642;Otvorená repozícia chrbtice (dynamická stabilizácia) dorzálnym systémom skrutiek a dláh, 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6643;Otvorená repozícia chrbtice (dynamická stabilizácia) dorzálnym systémom skrutiek a dláh, 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6644;Otvorená repozícia chrbtice (dynamická stabilizácia) dorzálnym systémom skrutiek a dláh, 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6651;Otvorená repozícia chrbtice (dynamická stabilizácia) systémom skrutiek a tyčí, 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6652;Otvorená repozícia chrbtice (dynamická stabilizácia) systémom skrutiek a tyčí, 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6653;Otvorená repozícia chrbtice (dynamická stabilizácia) systémom skrutiek a tyčí, 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6654;Otvorená repozícia chrbtice (dynamická stabilizácia) systémom skrutiek a tyčí, 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6671;Otvorená repozícia chrbtice (dynamická stabilizácia) intervertebrálnym cage, 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6672;Otvorená repozícia chrbtice (dynamická stabilizácia) intervertebrálnym cage, 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6673;Otvorená repozícia chrbtice (dynamická stabilizácia) intervertebrálnym cage, 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6674;Otvorená repozícia chrbtice (dynamická stabilizácia) intervertebrálnym cage, 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6681;Otvorená repozícia chrbtice (dynamická stabilizácia) fixačným interným systémom, 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6682;Otvorená repozícia chrbtice (dynamická stabilizácia) fixačným interným systémom, 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6683;Otvorená repozícia chrbtice (dynamická stabilizácia) fixačným interným systémom, 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t6684;Otvorená repozícia chrbtice (dynamická stabilizácia) fixačným interným systémom, 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t66x1;Otvorená repozícia chrbtice (dynamická stabilizácia), ostatné: 1 segment;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t66x2;Otvorená repozícia chrbtice (dynamická stabilizácia), ostatné: 2 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t66x3;Otvorená repozícia chrbtice (dynamická stabilizácia), ostatné: 3 segmenty;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t66x4;Otvorená repozícia chrbtice (dynamická stabilizácia), ostatné: 4 a viac segmentov;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5t67x;Minimálne invazívne ošetrenie na chrbtici a dynamická stabilizácia na chrbtici, ostatné;Trauma a poúrazové stavy;S52-22;Iné stabilizácie na chrbtici pre traumu a poúrazové stavy
5a90201;Dorzálny prístup ku krčnej chrbtici, 1 segment;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
5a90202;Dorzálny prístup ku krčnej chrbtici, 2 segmenty;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
5a90203;Dorzálny prístup ku krčnej chrbtici, viac ako 2 segmenty;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
5a90211;Laminotómia krčnej chrbtice, 1 segment;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
5a90212;Laminotómia krčnej chrbtice, 2 segmenty;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
5a90213;Laminotómia krčnej chrbtice, viac ako 2 segmenty;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
5a90221;Hemilaminektómia krčnej chrbtice, 1 segment;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
5a90222;Hemilaminektómia krčnej chrbtice, 2 segmenty;Trauma a poúrazové stavy;S52-23;Dekompresia miešneho kanála pre traumu a poúrazové stavy
